TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.Hours,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,73,0.3,2,73,155,90173,1569116891681,0.8484848484848485,111111111111111111111101000010110011111111111111101111110111111111,0.9253731343283582,1111011111111111111111111111111111111111000011111111111111111111111,1.0,11111111111111,10,2,4,2,0.8925619834710744,1111110001000000010001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.5165562913907285,1110100101110100111010000000000000000001010011111110100111010011101001110100001010011101001110100001010011101001111111111111110111010011101001010100010,1.0,111111111111111111111111,0.9166666666666666,111110011111111111111111,0.9253731343283582,1111111111110111111111111111111111111110010011111111111111111111111
