TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.base.AbstractInstant,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,57,0.3,2,45,109,69501,1569118734635,0.7258064516129032,11111110110111100001101111111111111111111111101100000110001101,0.7083333333333334,101111101111110110101111011101000011100111111110,1.0,11111111111111111111,3,2,17,4,0.7681159420289855,111111111110000001111111110000111100101110011101111111111111111111111,0.24719101123595505,10110000000001110111101111110110010000000000000000011100000000000000000000000000000000000,1.0,1111111111111111111111111111,0.4642857142857143,1100001111111110100001000000,0.7083333333333334,110110100110111111111111101101000011100111111110
