TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.format.ISODateTimeFormat,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,156,0.3,2,73,146,190502,1569112768354,0.25442834138486314,111011111111111111000111000000000000000011111111111111110000011111100000000000000001111100111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5476923076923077,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000001111011000011000000011100111111111111111011111111111011111011111111111111011111111110111111111111111111111111100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,1,1,1,0,0,0.2353870458135861,111011110111111111011111111101111111110111000000000000000000000000000000000000000000000111111110000000000111111111111110000000000000000000000000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.4,0101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010011000101001010010100101001010010100101001010010100101001010011000101001100010100101001010010100101001100010100101001010010100101001010010100101001010010100101001010010100110001010011000101001100010100101001010010100101001010010100101001010010100101001010010100110001010010100101001100010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010,1.0,111111111111111111111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111111111,0.3046153846153846,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111010000001111010100101000000011011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
