TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.joda.time.Partial,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,130,0.3,2,70,377,156533,1569113583909,0.5110294117647058,00110001111100110000000111111110000000001100000000000000000000000000000000000000000000000000000000011111110111111111111100000111111101111111101111101101111111111111111111100000000000000000000000000111101000000111110111110111110101111110111111111110111111101101111110111011,0.4861111111111111,111111111101111111111111111100000000000000000000000000000000000000000001000011110000000000000000111111111101101111000011111111101111101111111010,1.0,111111111111111111111111111111111111,8,1,28,3,0.6882022471910112,11111111101111111111011111100000000000000000000000011111111011111111111111111111111111111111111111111111111111111111111111110000001111111110000001111101110000001111010111111011111111111100000000010000000000000000000000000111111110111111111110111010111111111011111111111111111111111111111111101111011111111111111111111111111111111111111000000000000000000000,0.2976190476190476,010011010010100101100001000110000010011100100100000100100100000001000100010000000100,0.9555555555555556,111111111111111111011111111111111111011111111,0.4666666666666667,001000000101110101011110111011101100001100000,0.4444444444444444,111111111011011110111101111100000000000000000000000000000000000000000010000011110000000000000000111111111110101010000011111111100111011111111010
